SBER,D,20090406,000000,23.2700000,861157627
SBER,D,20090407,000000,23.5500000,758368881
SBER,D,20090408,000000,24.5700000,845130350
SBER,D,20090409,000000,26.8900000,1000874766
SBER,D,20090410,000000,26.8500000,568595644
SBER,D,20090413,000000,26.7000000,452104320
SBER,D,20090414,000000,29.1400000,1370522211
SBER,D,20090415,000000,28.0700000,780163812
SBER,D,20090416,000000,29.1400000,933245907
SBER,D,20090417,000000,28.8500000,523467508
SBER,D,20090420,000000,26.1600000,572396325
SBER,D,20090421,000000,25.9300000,758811741
SBER,D,20090422,000000,27.3900000,727645237
SBER,D,20090423,000000,28.2600000,707150291
SBER,D,20090424,000000,27.7500000,458027825
SBER,D,20090427,000000,27.0300000,400762460
SBER,D,20090428,000000,26.1000000,442827834
SBER,D,20090429,000000,27.1100000,432192821
SBER,D,20090430,000000,27.8000000,425695214
SBER,D,20090504,000000,29.2800000,435425006
SBER,D,20090505,000000,28.8700000,448079672
SBER,D,20090506,000000,29.3800000,413892357
SBER,D,20090507,000000,31.1500000,869312001
SBER,D,20090508,000000,32.2700000,481002625
SBER,D,20090512,000000,33.6500000,731292470
SBER,D,20090513,000000,32.2000000,634219218
SBER,D,20090514,000000,31.6900000,567202087
SBER,D,20090515,000000,32.9800000,613123518
SBER,D,20090518,000000,34.1500000,638578591
SBER,D,20090519,000000,36.0000000,927320006
SBER,D,20090520,000000,40.1000000,993907414
SBER,D,20090521,000000,37.4500000,933816289
SBER,D,20090522,000000,39.0100000,718725471
SBER,D,20090525,000000,39.4000000,379386015
SBER,D,20090526,000000,39.5400000,559149728
SBER,D,20090527,000000,40.8000000,715727386
SBER,D,20090528,000000,41.5400000,668920147
SBER,D,20090529,000000,44.1300000,637511466
SBER,D,20090601,000000,51.8800000,783568679
SBER,D,20090602,000000,53.3800000,1221041831
SBER,D,20090603,000000,47.1700000,760830770
SBER,D,20090604,000000,49.4700000,967292929
SBER,D,20090605,000000,50.7500000,745519503
SBER,D,20090608,000000,48.3800000,486240590
SBER,D,20090609,000000,49.2000000,434083282
SBER,D,20090610,000000,49.3100000,313285964
SBER,D,20090611,000000,47.9800000,312093643
SBER,D,20090615,000000,43.9200000,317765489
SBER,D,20090616,000000,46.0600000,638643961
SBER,D,20090617,000000,43.0000000,659968772
SBER,D,20090618,000000,42.6900000,739907688
SBER,D,20090619,000000,41.1000000,537135187
SBER,D,20090622,000000,35.7900000,502337726
SBER,D,20090623,000000,37.0500000,1642064142
SBER,D,20090624,000000,42.6000000,1104115539
SBER,D,20090625,000000,41.3500000,881071931
SBER,D,20090626,000000,39.7200000,639406924
SBER,D,20090629,000000,39.8600000,735833419
SBER,D,20090630,000000,38.0800000,571026266
SBER,D,20090701,000000,39.4300000,589048924
SBER,D,20090702,000000,37.8300000,317891250
SBER,D,20090703,000000,38.5400000,419798787
SBER,D,20090706,000000,37.0000000,400998753
SBER,D,20090707,000000,37.2100000,500958029
SBER,D,20090708,000000,36.3300000,480647892
SBER,D,20090709,000000,36.1900000,450311430
SBER,D,20090710,000000,34.3600000,396612853
SBER,D,20090713,000000,35.9000000,690160947
SBER,D,20090714,000000,35.7300000,901090762
SBER,D,20090715,000000,37.8000000,518348818
SBER,D,20090716,000000,37.3700000,610259814
SBER,D,20090717,000000,38.0200000,446678868
SBER,D,20090720,000000,39.2100000,419095611
SBER,D,20090721,000000,40.4300000,628105880
SBER,D,20090722,000000,38.7900000,580644206
SBER,D,20090723,000000,41.2500000,574056711
SBER,D,20090724,000000,40.8500000,422154642
SBER,D,20090727,000000,41.8700000,498452846
SBER,D,20090728,000000,40.4600000,632873675
SBER,D,20090729,000000,39.5100000,497471269
SBER,D,20090730,000000,42.5100000,559912601
SBER,D,20090731,000000,42.3900000,674110799
SBER,D,20090803,000000,46.2200000,798243263
SBER,D,20090804,000000,46.4800000,592358702
SBER,D,20090805,000000,45.3800000,821411612
SBER,D,20090806,000000,46.2500000,1005674886
SBER,D,20090807,000000,47.8000000,782724564
SBER,D,20090810,000000,47.6900000,616712574
SBER,D,20090811,000000,46.6400000,649728639
SBER,D,20090812,000000,47.7500000,686549433
SBER,D,20090813,000000,48.0600000,697394240
SBER,D,20090814,000000,46.7000000,416115928
SBER,D,20090817,000000,45.0600000,387013863
SBER,D,20090818,000000,45.5500000,507261095
SBER,D,20090819,000000,46.2200000,411665049
SBER,D,20090820,000000,46.8900000,415103255
SBER,D,20090821,000000,48.7100000,501284050
SBER,D,20090824,000000,49.1900000,469540483
SBER,D,20090825,000000,48.7500000,477267626
SBER,D,20090826,000000,48.3200000,449175772
SBER,D,20090827,000000,47.6500000,315908410
SBER,D,20090828,000000,48.2700000,297983304
SBER,D,20090831,000000,47.4500000,218598694
SBER,D,20090901,000000,49.3500000,426491178
SBER,D,20090902,000000,49.0900000,400973739
SBER,D,20090903,000000,53.0000000,629592105
SBER,D,20090904,000000,53.1300000,771729859
SBER,D,20090907,000000,55.3000000,372826359
SBER,D,20090908,000000,58.4100000,618681233
SBER,D,20090909,000000,57.3600000,439716637
SBER,D,20090910,000000,56.5000000,421121499
SBER,D,20090911,000000,59.2000000,429606930
SBER,D,20090914,000000,58.9100000,273494523
SBER,D,20090915,000000,61.3000000,386386912
SBER,D,20090916,000000,61.7500000,390142785
SBER,D,20090917,000000,58.9900000,397943671
SBER,D,20090918,000000,57.6900000,372068461
SBER,D,20090921,000000,55.4500000,335916332
SBER,D,20090922,000000,58.7300000,388962967
SBER,D,20090923,000000,60.4800000,570442245
SBER,D,20090924,000000,58.2800000,577283466
SBER,D,20090925,000000,59.6500000,490589959
SBER,D,20090928,000000,60.2500000,345165949
SBER,D,20090929,000000,60.6500000,376200656
SBER,D,20090930,000000,59.8500000,368267693
SBER,D,20091001,000000,59.9500000,232873092
SBER,D,20091002,000000,58.5500000,395692538
SBER,D,20091005,000000,58.5000000,298047392
SBER,D,20091006,000000,61.0300000,328950486
SBER,D,20091007,000000,62.2800000,529919131
SBER,D,20091008,000000,66.2900000,500187550
SBER,D,20091009,000000,68.4300000,498082947
SBER,D,20091012,000000,70.9100000,395883527
SBER,D,20091013,000000,68.3600000,455045725
SBER,D,20091014,000000,70.5000000,379733104
SBER,D,20091015,000000,67.6000000,412350003
SBER,D,20091016,000000,64.9700000,398321936
SBER,D,20091019,000000,69.2000000,421376158
SBER,D,20091020,000000,69.0000000,566764157
SBER,D,20091021,000000,70.5100000,458500417
SBER,D,20091022,000000,69.8100000,392778486
SBER,D,20091023,000000,69.8100000,378809350
SBER,D,20091026,000000,69.2300000,288521552
SBER,D,20091027,000000,68.8500000,379589558
SBER,D,20091028,000000,65.0800000,391633884
SBER,D,20091029,000000,67.6200000,611476578
SBER,D,20091030,000000,64.6100000,392079385
SBER,D,20091102,000000,66.4800000,392619767
SBER,D,20091103,000000,63.2600000,326857839
SBER,D,20091105,000000,64.8900000,403547202
SBER,D,20091106,000000,65.0000000,430641925
SBER,D,20091109,000000,69.0000000,335083847
SBER,D,20091110,000000,69.6000000,456074667
SBER,D,20091111,000000,69.3500000,210352385
SBER,D,20091112,000000,69.6600000,264150653
SBER,D,20091113,000000,69.8400000,146526472
SBER,D,20091116,000000,73.7500000,296969639
SBER,D,20091117,000000,73.1900000,373151015
SBER,D,20091118,000000,73.3900000,322944307
SBER,D,20091119,000000,71.2200000,288915287
SBER,D,20091120,000000,71.2000000,306671565
SBER,D,20091123,000000,71.6500000,292015444
SBER,D,20091124,000000,71.2000000,273935442
SBER,D,20091125,000000,69.9800000,241852630
SBER,D,20091126,000000,67.0000000,260524168
SBER,D,20091127,000000,67.4000000,383353902
SBER,D,20091130,000000,69.2100000,326298200
SBER,D,20091201,000000,71.1100000,260434534
SBER,D,20091202,000000,71.4000000,257632676
SBER,D,20091203,000000,72.4600000,319072485
SBER,D,20091204,000000,74.6200000,284654231
SBER,D,20091207,000000,73.6600000,195281272
SBER,D,20091208,000000,72.4000000,239523016
SBER,D,20091209,000000,73.4000000,215024772
SBER,D,20091210,000000,74.1600000,226008826
SBER,D,20091211,000000,74.9900000,265281665
SBER,D,20091214,000000,76.2100000,168033398
SBER,D,20091215,000000,77.2300000,196250517
SBER,D,20091216,000000,82.0000000,298107336
SBER,D,20091217,000000,81.1600000,363471486
SBER,D,20091218,000000,81.1900000,208423278
SBER,D,20091221,000000,81.2100000,209202907
SBER,D,20091222,000000,81.4000000,138577755
SBER,D,20091223,000000,80.7100000,155829899
SBER,D,20091224,000000,80.9000000,102292912
SBER,D,20091225,000000,80.9200000,42133975
SBER,D,20091228,000000,80.3700000,40658155
SBER,D,20091229,000000,81.0200000,55076556
SBER,D,20091230,000000,81.8100000,48035825
SBER,D,20091231,000000,82.9400000,18625522
SBER,D,20100111,000000,86.6900000,148661237
SBER,D,20100112,000000,85.0000000,130276079
SBER,D,20100113,000000,86.6100000,128684773
SBER,D,20100114,000000,87.5500000,111263614
SBER,D,20100115,000000,88.1500000,142060148
SBER,D,20100118,000000,90.4900000,179399350
SBER,D,20100119,000000,92.0200000,268915291
SBER,D,20100120,000000,90.6200000,220273259
SBER,D,20100121,000000,89.1800000,219353508
SBER,D,20100122,000000,86.5000000,221223200
SBER,D,20100125,000000,88.0700000,175080927
SBER,D,20100126,000000,85.8400000,196309817
SBER,D,20100127,000000,86.6400000,207632861
SBER,D,20100128,000000,87.1500000,172741879
SBER,D,20100129,000000,88.4100000,187904545
SBER,D,20100201,000000,87.6900000,146350984
SBER,D,20100202,000000,88.0500000,129237704
SBER,D,20100203,000000,88.0800000,188403393
SBER,D,20100204,000000,84.7700000,192625819
SBER,D,20100205,000000,83.0900000,275196742
SBER,D,20100208,000000,79.0100000,250195115
SBER,D,20100209,000000,80.3500000,317328427
SBER,D,20100210,000000,81.4900000,280007434
SBER,D,20100211,000000,82.6700000,277065238
SBER,D,20100212,000000,80.0000000,206984515
SBER,D,20100215,000000,80.3800000,114945530
SBER,D,20100216,000000,83.2500000,169047169
SBER,D,20100217,000000,82.4700000,168244557
SBER,D,20100218,000000,79.8900000,255135658
SBER,D,20100219,000000,79.1700000,285754341
SBER,D,20100224,000000,75.9900000,230570120
SBER,D,20100225,000000,74.8800000,262173157
SBER,D,20100226,000000,75.1500000,200684796
SBER,D,20100227,000000,76.3000000,59782034
SBER,D,20100301,000000,80.2600000,300393303
SBER,D,20100302,000000,82.4400000,289848945
SBER,D,20100303,000000,82.9200000,251148010
SBER,D,20100304,000000,82.9500000,236190367
SBER,D,20100305,000000,87.2000000,291353816
SBER,D,20100309,000000,89.4100000,298059505
SBER,D,20100310,000000,87.1400000,243696376
SBER,D,20100311,000000,87.4100000,212772246
SBER,D,20100312,000000,89.1000000,205490388
SBER,D,20100315,000000,87.8200000,185407663
SBER,D,20100316,000000,89.0000000,183894998
SBER,D,20100317,000000,89.3500000,161150578
SBER,D,20100318,000000,89.7000000,277537003
SBER,D,20100319,000000,88.0400000,185913824
SBER,D,20100322,000000,86.3400000,173641847
SBER,D,20100323,000000,86.0300000,186587327
SBER,D,20100324,000000,86.9500000,225687473
SBER,D,20100325,000000,86.0000000,180920974
SBER,D,20100326,000000,84.6000000,151824666
SBER,D,20100329,000000,85.4600000,147336373
SBER,D,20100330,000000,85.1000000,160213070
SBER,D,20100331,000000,85.8000000,203764682
SBER,D,20100401,000000,87.8300000,155894270
SBER,D,20100402,000000,88.1800000,101089808
SBER,D,20100405,000000,88.6000000,98894297
SBER,D,20100406,000000,88.6000000,142654808
SBER,D,20100407,000000,86.3000000,147365015
SBER,D,20100408,000000,84.9400000,147019005
SBER,D,20100409,000000,86.8800000,149602473
SBER,D,20100412,000000,86.5400000,112180131
SBER,D,20100413,000000,87.2000000,163704467
SBER,D,20100414,000000,89.2000000,152849144
SBER,D,20100415,000000,89.3000000,121510651
SBER,D,20100416,000000,86.9900000,118428501
SBER,D,20100419,000000,85.2000000,179993628
SBER,D,20100420,000000,86.7000000,143002610
SBER,D,20100421,000000,85.5000000,145967242
SBER,D,20100422,000000,84.4500000,189780579
SBER,D,20100423,000000,84.4200000,172862874
SBER,D,20100426,000000,84.8100000,132830533
SBER,D,20100427,000000,82.9300000,148745066
SBER,D,20100428,000000,79.5300000,243595026
SBER,D,20100429,000000,80.9500000,155054059
SBER,D,20100430,000000,78.6000000,152047266
SBER,D,20100504,000000,75.8500000,223770374
SBER,D,20100505,000000,75.1700000,279983091
SBER,D,20100506,000000,73.8500000,288953286
SBER,D,20100507,000000,70.3500000,376102154
SBER,D,20100511,000000,75.0000000,302678172
SBER,D,20100512,000000,81.9300000,375175511
SBER,D,20100513,000000,80.8000000,395687867
SBER,D,20100514,000000,77.4300000,234354676
SBER,D,20100517,000000,76.0100000,322247824
SBER,D,20100518,000000,77.1200000,301167472
SBER,D,20100519,000000,73.6800000,262833253
SBER,D,20100520,000000,69.9000000,378181485
SBER,D,20100521,000000,69.3000000,448771102
SBER,D,20100524,000000,69.9600000,287536945
SBER,D,20100525,000000,64.3300000,313892852
SBER,D,20100526,000000,69.1200000,517011123
SBER,D,20100527,000000,70.6500000,411848429
SBER,D,20100528,000000,70.2000000,271518522
SBER,D,20100531,000000,71.0000000,111111543
SBER,D,20100601,000000,70.7000000,248943161
SBER,D,20100602,000000,70.9500000,310612661
SBER,D,20100603,000000,72.0100000,224359720
SBER,D,20100604,000000,70.2500000,305215180
SBER,D,20100607,000000,71.1400000,270585434
SBER,D,20100608,000000,70.9500000,308890882
SBER,D,20100609,000000,71.9000000,253838637
SBER,D,20100610,000000,73.2900000,251607832
SBER,D,20100611,000000,72.1900000,192359104
SBER,D,20100615,000000,76.0000000,241875695
SBER,D,20100616,000000,76.7100000,263409279
SBER,D,20100617,000000,78.5000000,341705028
SBER,D,20100618,000000,80.3000000,231118759
SBER,D,20100621,000000,84.0200000,212706694
SBER,D,20100622,000000,82.4100000,256299831
SBER,D,20100623,000000,80.8500000,173616966
SBER,D,20100624,000000,80.2800000,181104210
SBER,D,20100625,000000,78.0000000,196920634
SBER,D,20100628,000000,80.1300000,168813490
SBER,D,20100629,000000,77.5000000,176724856
SBER,D,20100630,000000,76.5000000,279507669
SBER,D,20100701,000000,71.9000000,237625783
SBER,D,20100702,000000,72.9800000,274749056
SBER,D,20100705,000000,73.3700000,94716715
SBER,D,20100706,000000,76.7000000,218357012
SBER,D,20100707,000000,77.4900000,269422892
SBER,D,20100708,000000,77.1800000,244029750
SBER,D,20100709,000000,77.6600000,184373531
SBER,D,20100712,000000,79.8000000,235777541
SBER,D,20100713,000000,82.4700000,266715548
SBER,D,20100714,000000,82.0600000,227868576
SBER,D,20100715,000000,80.7600000,288190150
SBER,D,20100716,000000,79.0700000,242405005
SBER,D,20100719,000000,80.5000000,168547801
SBER,D,20100720,000000,79.8000000,199749366
SBER,D,20100721,000000,81.9000000,225330502
SBER,D,20100722,000000,83.9300000,239318525
SBER,D,20100723,000000,83.0100000,209165213
SBER,D,20100726,000000,84.1900000,168546779
SBER,D,20100727,000000,84.6200000,209242717
SBER,D,20100728,000000,84.2800000,193767068
SBER,D,20100729,000000,86.5800000,164976895
SBER,D,20100730,000000,84.5600000,180324601
SBER,D,20100802,000000,86.5800000,157237778
SBER,D,20100803,000000,85.8400000,137070522
SBER,D,20100804,000000,85.8400000,166833439
SBER,D,20100805,000000,84.3000000,160989689
SBER,D,20100806,000000,82.8300000,146529445
SBER,D,20100809,000000,83.6800000,103287373
SBER,D,20100810,000000,82.8000000,132671065
SBER,D,20100811,000000,80.9300000,141426303
SBER,D,20100812,000000,80.9200000,173871830
SBER,D,20100813,000000,80.7100000,159362438
SBER,D,20100816,000000,79.9700000,155632974
SBER,D,20100817,000000,81.2600000,151110456
SBER,D,20100818,000000,80.6000000,133566044
SBER,D,20100819,000000,79.4000000,164717210
SBER,D,20100820,000000,78.3700000,152264492
SBER,D,20100823,000000,77.9500000,149805508
SBER,D,20100824,000000,75.4000000,178252851
SBER,D,20100825,000000,73.9900000,223856574
SBER,D,20100826,000000,76.6200000,246551462
SBER,D,20100827,000000,77.0100000,219012614
SBER,D,20100830,000000,77.3000000,114745637
SBER,D,20100831,000000,78.3100000,155335410
SBER,D,20100901,000000,80.4200000,187977718
SBER,D,20100902,000000,80.6300000,165630262
SBER,D,20100903,000000,81.7200000,172140080
SBER,D,20100906,000000,81.7400000,60558474
SBER,D,20100907,000000,79.9500000,132388734
SBER,D,20100908,000000,82.1800000,210469915
SBER,D,20100909,000000,83.6600000,217850068
SBER,D,20100910,000000,83.3600000,130419823
SBER,D,20100913,000000,84.5900000,138914273
SBER,D,20100914,000000,84.5000000,210389382
SBER,D,20100915,000000,84.4500000,158521119
SBER,D,20100916,000000,83.0000000,161423269
SBER,D,20100917,000000,82.1500000,125449121
SBER,D,20100920,000000,83.3700000,124879746
SBER,D,20100921,000000,83.8400000,100222378
SBER,D,20100922,000000,82.7300000,137378603
SBER,D,20100923,000000,84.3000000,165787170
SBER,D,20100924,000000,84.8100000,146043704
SBER,D,20100927,000000,83.6600000,124405263
SBER,D,20100928,000000,83.0600000,125459622
SBER,D,20100929,000000,83.9000000,135735995
SBER,D,20100930,000000,86.0800000,156733139
SBER,D,20101001,000000,89.0900000,332429890
SBER,D,20101004,000000,89.8800000,194032721
SBER,D,20101005,000000,91.9700000,198775753
SBER,D,20101006,000000,91.2000000,210406027
SBER,D,20101007,000000,90.4000000,145137617
SBER,D,20101008,000000,90.5000000,125230555
SBER,D,20101011,000000,91.7400000,64277589
SBER,D,20101012,000000,90.9000000,129917836
SBER,D,20101013,000000,91.3000000,224207640
SBER,D,20101014,000000,91.4700000,174581744
SBER,D,20101015,000000,92.5300000,167096115
SBER,D,20101018,000000,94.9600000,226732208
SBER,D,20101019,000000,95.3700000,258771507
SBER,D,20101020,000000,97.7000000,205862977
SBER,D,20101021,000000,103.3100000,384367907
SBER,D,20101022,000000,101.9000000,240038898
SBER,D,20101025,000000,102.3000000,131972417
SBER,D,20101026,000000,101.4200000,156315853
SBER,D,20101027,000000,99.7200000,138528539
SBER,D,20101028,000000,99.3500000,150956117
SBER,D,20101029,000000,101.3600000,170649901
SBER,D,20101101,000000,101.8500000,145458267
SBER,D,20101102,000000,102.3500000,97340376
SBER,D,20101103,000000,103.3000000,98225650
SBER,D,20101108,000000,103.9500000,156520399
SBER,D,20101109,000000,103.5900000,155664250
SBER,D,20101110,000000,100.4400000,215013743
SBER,D,20101111,000000,98.4000000,233655844
SBER,D,20101112,000000,97.9400000,233233020
SBER,D,20101113,000000,97.8000000,24060330
SBER,D,20101115,000000,99.2000000,145037988
SBER,D,20101116,000000,95.2600000,243007245
SBER,D,20101117,000000,97.2000000,278978860
SBER,D,20101118,000000,99.6600000,224809066
SBER,D,20101119,000000,98.7000000,170893376
SBER,D,20101122,000000,99.1500000,168054538
SBER,D,20101123,000000,98.5000000,221415906
SBER,D,20101124,000000,101.3100000,219105320
SBER,D,20101125,000000,102.6000000,173769896
SBER,D,20101126,000000,101.3600000,175651899
SBER,D,20101129,000000,100.7100000,163566614
SBER,D,20101130,000000,101.5100000,161577920
SBER,D,20101201,000000,103.3400000,167721162
SBER,D,20101202,000000,103.6400000,226749029
SBER,D,20101203,000000,103.0300000,174973698
SBER,D,20101206,000000,105.5600000,251853987
SBER,D,20101207,000000,107.3700000,248860093
SBER,D,20101208,000000,104.6700000,276492126
SBER,D,20101209,000000,104.6300000,204222797
SBER,D,20101210,000000,104.9200000,109932430
SBER,D,20101213,000000,107.4500000,136601988
SBER,D,20101214,000000,107.2500000,149054219
SBER,D,20101215,000000,107.7000000,159641413
SBER,D,20101216,000000,106.3000000,114366204
SBER,D,20101217,000000,105.7000000,90511802
SBER,D,20101220,000000,105.6000000,95504751
SBER,D,20101221,000000,106.8000000,87083986
SBER,D,20101222,000000,106.7800000,73835745
SBER,D,20101223,000000,106.9900000,42710368
SBER,D,20101224,000000,106.2300000,34252423
SBER,D,20101227,000000,105.1200000,41752690
SBER,D,20101228,000000,104.4700000,59869796
SBER,D,20101229,000000,104.3500000,65831554
SBER,D,20101230,000000,104.1800000,54011898
SBER,D,20110111,000000,103.7800000,168295493
SBER,D,20110112,000000,107.0800000,158000084
SBER,D,20110113,000000,107.5400000,202552956
SBER,D,20110114,000000,107.2100000,111849846
SBER,D,20110117,000000,109.5700000,128877249
SBER,D,20110118,000000,108.0800000,183491362
SBER,D,20110119,000000,107.6600000,135632953
SBER,D,20110120,000000,105.2100000,163474355
SBER,D,20110121,000000,105.6100000,184450738
SBER,D,20110124,000000,104.0500000,139685608
SBER,D,20110125,000000,105.9800000,174368175
SBER,D,20110126,000000,108.6000000,161511179
SBER,D,20110127,000000,107.7400000,185175141
SBER,D,20110128,000000,106.3800000,115446283
SBER,D,20110131,000000,105.9000000,162954337
SBER,D,20110201,000000,106.4000000,156583633
SBER,D,20110202,000000,104.3000000,196341585
SBER,D,20110203,000000,103.8800000,145746364
SBER,D,20110204,000000,102.8000000,142534225
SBER,D,20110207,000000,103.1800000,153108290
SBER,D,20110208,000000,101.4200000,184772792
SBER,D,20110209,000000,99.8600000,173956445
SBER,D,20110210,000000,96.3000000,237594268
SBER,D,20110211,000000,101.0400000,316908698
SBER,D,20110214,000000,101.2900000,195482757
SBER,D,20110215,000000,99.5100000,186455541
SBER,D,20110216,000000,100.6000000,208295893
SBER,D,20110217,000000,100.9000000,167001379
SBER,D,20110218,000000,100.8200000,130641507
SBER,D,20110221,000000,100.4900000,118235902
SBER,D,20110222,000000,98.5100000,190223650
SBER,D,20110224,000000,97.2000000,252844566
SBER,D,20110225,000000,100.3400000,173055676
SBER,D,20110228,000000,102.1000000,172685141
SBER,D,20110301,000000,99.8900000,193923890
SBER,D,20110302,000000,99.5000000,155257370
SBER,D,20110303,000000,101.9900000,182343720
SBER,D,20110304,000000,100.3300000,147805750
SBER,D,20110305,000000,101.5500000,41881820
SBER,D,20110309,000000,102.9100000,205367670
SBER,D,20110310,000000,99.7700000,198655700
SBER,D,20110311,000000,98.7500000,240633670
SBER,D,20110314,000000,97.1000000,215177240
SBER,D,20110315,000000,95.0000000,298751930
SBER,D,20110316,000000,94.4700000,249618060
SBER,D,20110317,000000,98.1900000,234318920
SBER,D,20110318,000000,100.1600000,250384210
SBER,D,20110321,000000,100.5400000,209191330
SBER,D,20110322,000000,100.3000000,194367980
SBER,D,20110323,000000,101.1000000,178949710
SBER,D,20110324,000000,105.0900000,300238080
SBER,D,20110325,000000,106.9400000,259254700
SBER,D,20110328,000000,106.2300000,124798290
SBER,D,20110329,000000,106.2600000,177980330
SBER,D,20110330,000000,106.9300000,133830410
SBER,D,20110331,000000,106.6500000,113729320
SBER,D,20110401,000000,108.7200000,182024290
SBER,D,20110404,000000,108.4300000,163243160
SBER,D,20110405,000000,106.8500000,176633550
SBER,D,20110406,000000,107.9900000,138488890
SBER,D,20110407,000000,106.9800000,129683120
SBER,D,20110408,000000,109.1000000,156359300
SBER,D,20110411,000000,108.4800000,126413730
SBER,D,20110412,000000,104.8800000,169539200
SBER,D,20110413,000000,106.2900000,240214070
SBER,D,20110414,000000,106.4300000,163886230
SBER,D,20110415,000000,105.9200000,115517760
SBER,D,20110418,000000,100.3400000,188255900
SBER,D,20110419,000000,101.6100000,157782030
SBER,D,20110420,000000,102.8400000,150625170
SBER,D,20110421,000000,102.6600000,110754290
SBER,D,20110422,000000,103.9200000,69267550
SBER,D,20110425,000000,101.8300000,98690160
SBER,D,20110426,000000,101.5000000,137503840
SBER,D,20110427,000000,100.1700000,131408430
SBER,D,20110428,000000,101.1400000,158867930
SBER,D,20110429,000000,100.0000000,91195390
SBER,D,20110503,000000,97.7000000,120692710
SBER,D,20110504,000000,96.4000000,200497690
SBER,D,20110505,000000,95.6100000,193973610
SBER,D,20110506,000000,98.2000000,212040490
SBER,D,20110510,000000,97.3500000,145792420
SBER,D,20110511,000000,96.7800000,134912190
SBER,D,20110512,000000,96.7000000,183051610
SBER,D,20110513,000000,97.9900000,131946680
SBER,D,20110516,000000,97.9100000,136844670
SBER,D,20110517,000000,96.0700000,144203250
SBER,D,20110518,000000,97.1700000,117549430
SBER,D,20110519,000000,96.5300000,117389910
SBER,D,20110520,000000,94.0000000,159458940
SBER,D,20110523,000000,91.6500000,145597840
SBER,D,20110524,000000,93.6200000,154029210
SBER,D,20110525,000000,95.2500000,138446240
SBER,D,20110526,000000,95.7000000,147951230
SBER,D,20110527,000000,97.1000000,137378530
SBER,D,20110530,000000,97.4000000,50004320
SBER,D,20110531,000000,97.5900000,122162440
SBER,D,20110601,000000,96.7300000,111364170
SBER,D,20110602,000000,96.9100000,114693740
SBER,D,20110603,000000,95.0200000,149824300
SBER,D,20110606,000000,95.9000000,152711950
SBER,D,20110607,000000,96.2500000,129869760
SBER,D,20110608,000000,95.9000000,148472620
SBER,D,20110609,000000,99.2200000,177744170
SBER,D,20110610,000000,97.5500000,118085870
SBER,D,20110614,000000,97.7000000,116153440
SBER,D,20110615,000000,97.7000000,132225090
SBER,D,20110616,000000,96.9700000,138970050
SBER,D,20110617,000000,95.3300000,109307330
SBER,D,20110620,000000,94.7600000,87737160
SBER,D,20110621,000000,96.0500000,102905780
SBER,D,20110622,000000,95.7400000,68371310
SBER,D,20110623,000000,94.1900000,143955670
SBER,D,20110624,000000,97.1500000,179995040
SBER,D,20110627,000000,96.5400000,111169710
SBER,D,20110628,000000,99.1500000,156282170
SBER,D,20110629,000000,99.4700000,139826430
SBER,D,20110630,000000,100.0000000,128575620
SBER,D,20110701,000000,104.5000000,316872450
SBER,D,20110704,000000,104.7200000,119385880
SBER,D,20110705,000000,104.3000000,138909660
SBER,D,20110706,000000,104.3600000,135313350
SBER,D,20110707,000000,107.6200000,192620730
SBER,D,20110708,000000,105.2700000,160393870
SBER,D,20110711,000000,102.4600000,153085940
SBER,D,20110712,000000,102.5500000,227311790
SBER,D,20110713,000000,103.8900000,159058840
SBER,D,20110714,000000,104.3100000,159901420
SBER,D,20110715,000000,105.4600000,192972100
SBER,D,20110718,000000,101.3000000,204644940
SBER,D,20110719,000000,102.3400000,153692450
SBER,D,20110720,000000,101.9000000,123498780
SBER,D,20110721,000000,103.0300000,256055550
SBER,D,20110722,000000,101.8000000,187247690
SBER,D,20110725,000000,102.6200000,140707770
SBER,D,20110726,000000,102.2100000,128031390
SBER,D,20110727,000000,101.6200000,110903940
SBER,D,20110728,000000,102.6400000,121334330
SBER,D,20110729,000000,101.7500000,109397520
SBER,D,20110801,000000,102.7500000,132800630
SBER,D,20110802,000000,102.4700000,125472920
SBER,D,20110803,000000,99.4700000,196846650
SBER,D,20110804,000000,98.6000000,244853800
SBER,D,20110805,000000,95.8500000,321890420
SBER,D,20110808,000000,89.7600000,269167930
SBER,D,20110809,000000,91.5600000,474988840
SBER,D,20110810,000000,85.1600000,432475770
SBER,D,20110811,000000,83.7200000,438469080
SBER,D,20110812,000000,85.5000000,363654000
SBER,D,20110815,000000,88.0600000,197359260
SBER,D,20110816,000000,86.4500000,196687810
SBER,D,20110817,000000,87.0500000,207482710
SBER,D,20110818,000000,81.5900000,262061370
SBER,D,20110819,000000,78.7800000,396178320
SBER,D,20110822,000000,78.7300000,275230340
SBER,D,20110823,000000,77.4400000,345394670
SBER,D,20110824,000000,78.0000000,318956430
SBER,D,20110825,000000,78.9000000,412629480
SBER,D,20110826,000000,77.7900000,331267730
SBER,D,20110829,000000,81.7000000,231914500
SBER,D,20110830,000000,82.1500000,271431990
SBER,D,20110831,000000,84.9300000,286944870
SBER,D,20110901,000000,85.0900000,301131470
SBER,D,20110902,000000,82.4000000,237376740
SBER,D,20110905,000000,80.2000000,233184370
SBER,D,20110906,000000,80.4500000,296364120
SBER,D,20110907,000000,83.6700000,267307870
SBER,D,20110908,000000,85.5700000,327601590
SBER,D,20110909,000000,83.2000000,264538980
SBER,D,20110912,000000,79.6300000,298096390
